user_id,names,age,past_purchase_amt,badge
12578,Becky Hernandez,67,231.6689312792882,silver
12579,Barry Meyer,86,362.2442232075547,bronze
12580,Kenneth Richards,68,0.1264189623156997,silver
12581,Elizabeth Robinson,46,609.357914633546,bronze
12582,Andrew Roberts,41,230.7696115220492,silver
12583,Stephen Jefferson,61,530.5947637770915,bronze
12584,Andre Ingram,39,707.0245276685281,silver
12585,Kathleen Martin,78,178.2184635941469,bronze
12586,Shawn Miller,41,49.70364946661098,bronze
12587,Ronald Orozco,25,571.4176708017604,silver
12588,Kevin Camacho,55,42.57406215037361,silver
12589,Ray Garcia,82,809.1315358258437,bronze
12590,Kaitlyn Ward,69,73.88937590432573,silver
12591,Matthew Turner,32,5.675790150196142,bronze
12592,William Deleon,22,49.38266242040143,bronze
12593,Robert Vaughn,63,1888.5446889489324,silver
12594,Amber Harris,22,100.77611725578467,bronze
12595,Aaron King,23,44.82752962647734,gold
12596,Katherine Williams MD,63,54.09399197854756,bronze
12597,Sandra Mendoza,60,862.306278687772,bronze
12598,Carla Rogers,30,205.61113470532229,bronze
12599,Jessica Mcfarland,25,35.99610701239692,bronze
12600,Roger Lin,64,90.96466917886103,bronze
12601,Jennifer Miller,25,87.31743977845807,bronze
12602,Susan Schmidt,33,2.5420956956240914,bronze
12603,Kenneth Murray,61,6.14393073950914,silver
12604,Mary Lyons,59,4.208870378011404,silver
12605,Stacy Wilson,81,738.2934131013086,gold
12606,Patricia Fernandez,46,35.555369403845134,bronze
12607,Timothy Peterson,86,207.9633279822337,bronze
12608,David Ferguson,39,35.70452058201201,gold
12609,Caleb Munoz,72,472.58831262462553,bronze
12610,Tina Lamb,27,164.21691099722347,bronze
12611,Angela Perez,69,231.54372196632212,silver
12612,Amber Burgess,87,35.44959108932484,bronze
12613,Colton Wilson,85,231.97254046713516,bronze
12614,Andrew Horton,78,39.52347926735753,bronze
12615,Johnny Singh,80,215.26233941834738,bronze
12616,Mitchell Nelson,18,31.0870201821554,gold
12617,Jennifer Watkins,52,25.51848365652084,silver
12618,Timothy Hall,49,1.0262134385932153,bronze
12619,Kendra Morris,69,320.0145727390926,gold
12620,Brian Thomas,44,1124.3531930276467,bronze
12621,Alexander Singleton,27,45.940542930316504,bronze
12622,Beth Hayes DDS,37,18.556246399939752,bronze
12623,Michael Zimmerman,35,379.53461254277585,bronze
12624,Savannah Lowery,28,44.41983320732547,silver
12625,Brittany Brown,30,32.58516476345218,bronze
12626,David Rogers,58,12.520336354410139,silver
12627,Sherri Hunter,30,11.152116376743903,silver
12628,Stephen Ortega,69,48.068441913833695,bronze
12629,Nicholas Harris,85,23.922192541133935,bronze
12630,Amy Conley,53,13.960556756202925,bronze
12631,Catherine Woods,53,51.856587741849616,bronze
12632,Janice Tran,74,194.25391997567343,bronze
12633,Jennifer Hale,64,45.195509879205495,bronze
12634,Richard Carson,29,46.13707719590552,bronze
12635,Joe Harmon,42,152.1112886125107,silver
12636,Jeffrey White,85,155.91777553574482,bronze
12637,Jessica Faulkner,35,47.49200633214913,silver
12638,Stephanie Hall,62,95.79992302245871,bronze
12639,Angel Rogers,71,14.22581217182885,bronze
12640,Catherine Solomon,21,218.23504297491434,bronze
12641,Dana Acevedo,52,33.87296314099214,bronze
12642,David Hancock,65,19.71245799987859,bronze
12643,Heather Ramsey,61,10.773736528503209,silver
12644,Patricia Shaw,42,29.20954322627511,gold
12645,Matthew Keller,38,1548.833758050971,gold
12646,Ryan Weber,87,26.460670836308626,bronze
12647,Antonio Myers,72,45.13927880241839,silver
12648,Stephen Fernandez,80,36.47170199400021,bronze
12649,Michael Ellis,80,16.83331969302113,gold
12650,Richard Gutierrez,59,1057.0330546360847,gold
12651,Maria Hart,76,1049.2686138414947,gold
12652,Dwayne Mann,60,27.19906062430021,bronze
12653,James Wagner,58,215.19412347314136,bronze
12654,Crystal Cruz,51,11.584540912526615,gold
12655,Jonathan Ward,39,69.16014469585873,silver
12656,Albert Ray,51,11.888793999487735,silver
12657,Linda Schmidt,81,15.480336538417788,bronze
12658,Brett Davis,20,27.482175290685795,gold
12659,Abigail Kennedy,25,97.68862907355633,bronze
12660,Brandon Harper,49,237.9297575176523,gold
12661,Victoria Frank,60,1218.9515218067306,bronze
12662,Meghan Fields,32,217.38798150307505,bronze
12663,Dorothy Reed,43,4.332908652082734,bronze
12664,David Lopez,87,34.504782027602054,bronze
12665,Mary Clements,22,123.55649141360989,silver
12666,Christopher Allen,67,10.641947324131323,gold
12667,Tyrone Olson,20,243.01884225664358,bronze
12668,Mark Flowers,72,152.31142929553653,silver
12669,Donald Carter,59,808.996587132119,silver
12670,Janet Bentley,47,721.433030234112,silver
12671,Dr. Ashley Daniel,33,6.1331510112654914,silver
12672,Matthew Li,47,23.02916348057918,silver
12673,Mark Price,78,236.19898970744066,gold
12674,Austin Brown,73,1328.9329117517964,silver
12675,Joshua Marquez,22,96.35172966745978,bronze
12676,Jose Lee,44,6.673611607257046,bronze
12677,Elijah Gibson,32,21.920748911317812,bronze
12678,Amber Franco,80,331.11348592596966,bronze
12679,Larry Rowe,77,104.38038350509093,bronze
12680,Shannon Harrington,79,107.12543594307155,silver
12681,Dylan Riley,24,9.510705648758687,bronze
12682,Douglas Bailey,81,1907.1028346509074,bronze
12683,Katrina Dickson,80,20.675363790309653,gold
12684,Donna Martinez,23,24.515132179845157,bronze
12685,Karen Kline,29,227.2856145419207,bronze
12686,John Wright,36,35.98264355146738,bronze
12687,Christopher Wilkins,51,6.1105915648972555,bronze
12688,Marc Lewis,84,62.09540795402948,silver
12689,Heather Jennings,77,189.82696702619546,bronze
12690,Madeline Wilson,27,30.614696630613164,bronze
12691,Bonnie Harris,52,1214.378651202463,bronze
12692,Amy Juarez,40,41.37975002946025,bronze
12693,Walter Johnson,42,176.60196786133812,bronze
12694,Michael Horn,35,829.8003244142113,gold
12695,William Martinez,65,51.983673265815014,bronze
12696,Michael Watson,19,314.7063649930728,silver
12697,Michael Weaver,83,22.524664615574313,silver
12698,Devin Morgan,85,1646.1737662900937,silver
12699,Donald Jackson,49,2.767414805506002,bronze
12700,Mrs. Lisa Dixon,73,213.94783816635422,silver
12701,Danielle Brown,70,35.40298066626196,gold
12702,Matthew Scott,78,1299.3153245130663,gold
12703,Kendra Davis,84,5.942542342235063,bronze
12704,Scott Johnson,51,1378.5251534864713,bronze
12705,John Johnson,70,1205.939436685457,bronze
12706,Monique Perry,44,477.20448213739996,silver
12707,Bonnie Robinson,88,7.993801598292322,silver
12708,William Dunn,85,1982.9449496656748,silver
12709,Christina Smith,58,182.55692118384917,silver
12710,Bonnie Mclaughlin,38,1742.7063099827083,bronze
12711,Drew Evans,66,145.29182187510804,bronze
12712,Patricia Hale,68,1.344688272417538,bronze
12713,Veronica Mata,30,5.291062740794428,bronze
12714,Joshua Sandoval,70,1421.2161665822773,silver
12715,Mr. Tyler Kline,19,155.46581141516205,gold
12716,Bridget Turner,87,193.68805750784017,bronze
12717,Gavin Murray,41,95.74422932169874,bronze
12718,Christian Lambert,44,37.464701011637445,bronze
12719,Denise Jones,45,40.578407261711384,bronze
12720,Amber Torres,72,8.04949608287231,bronze
12721,Anthony Morales,43,7.891538127912778,silver
12722,Nathan Long,87,14.48280643837263,bronze
12723,Michael Hamilton,21,560.1742495930162,silver
12724,Jasmine Wade,88,160.92113966957555,gold
12725,Brandon Adams,19,174.39986106093906,gold
12726,Brian Pena,37,7.564275881250637,silver
12727,Brittany Delgado,87,188.76994839835373,gold
12728,Angela Randall,20,248.02955615842706,gold
12729,Peggy Fischer,88,22.48746384430546,bronze
12730,Shannon Gilbert,37,22.827326052449635,gold
12731,Gerald Lloyd,83,1746.6006664189058,bronze
12732,Stephen Harrison,42,38.37834680912036,bronze
12733,Lisa Gallegos,53,21.09560069396821,bronze
12734,Manuel Kelly,83,38.370242112387146,bronze
12735,Kendra Rogers,30,35.456150266352324,bronze
12736,Christopher White,22,36.42761843241394,bronze
12737,Andre Welch,84,8.048876606398803,gold
12738,Jacob Tucker,72,101.61171038001504,bronze
12739,Samantha Mitchell,19,89.21380354773606,gold
12740,Chad Vargas,58,192.28001876430974,bronze
12741,Debra Harris,74,4.567676645473384,bronze
12742,Elizabeth Chan,58,3.1228929461743773,silver
12743,Bailey Hall MD,29,122.12831916096928,bronze
12744,Jacqueline Cordova,80,16.284590766710433,silver
12745,Kendra Davis,87,1668.5192134649853,gold
12746,Melissa Daniels,30,0.8738575075730171,bronze
12747,Kristen Martin,55,41.50613331262068,silver
12748,Sean Ramirez,66,585.1052369107614,silver
12749,Patrick Buckley,87,0.22261781373419942,silver
12750,Dalton Johnson,48,111.73225513478776,silver
12751,Sara Mcintyre,27,169.87316688266128,bronze
12752,Sean Johnson,68,4.373448501248712,silver
12753,Jessica Price,56,81.26998303531815,bronze
12754,Frank Bates,18,33.38114501605399,bronze
12755,Cody Simmons,65,30.87796107949244,bronze
12756,Elizabeth Heath,19,34.56742863105508,bronze
12757,Jessica Green,88,49.203049314395344,bronze
12758,Nicole White,57,11.08533580129043,silver
12759,Jennifer Ho,24,18.364750669235374,bronze
12760,Franklin Harper,29,31.482702660214386,gold
12761,Christian Pruitt,30,38.48172615740352,gold
12762,Lauren Schneider,48,1618.2168274044416,bronze
12763,Michelle Jenkins,27,39.69677273223966,silver
12764,Chad Douglas,70,1438.0562513099098,silver
12765,Tyler Hill,88,19.457430168198886,bronze
12766,Daniel Cisneros,27,244.33072756822594,gold
12767,Charles Hughes,86,10.977395954192598,gold
12768,James Simmons,38,223.73596803263234,silver
12769,Tricia Blanchard,25,29.265074694970057,bronze
12770,Devin Werner,47,111.11184134657893,silver
12771,Matthew Fuentes,87,644.7525445116485,bronze
12772,Nancy Miller,41,565.7370488146889,gold
12773,Katie Hill,50,20.708329219544787,bronze
12774,Jacob Patterson,23,35.56586536981392,silver
12775,Misty Nelson,33,44.60651934416938,bronze
12776,Zachary Davis,42,435.38811014708733,silver
12777,Mr. Jacob Hunt,27,1157.4499538775797,gold
12778,Adam Williams,60,244.10074803017602,bronze
12779,Vanessa Forbes,75,170.0958456685857,gold
12780,Michael Barrera,55,157.79562196541147,silver
12781,Steven Walker,84,49.33133291241667,bronze
12782,James Graves,76,1128.6907602024578,bronze
12783,Brittany Brooks,48,43.318094063517236,gold
12784,Joshua Webb,68,153.8142503282294,bronze
12785,Jennifer Smith,68,17.179770334276963,silver
12786,Frank Ayers,53,27.949506415350296,bronze
12787,Andrew Wood,35,17.807845692751172,gold
12788,Lawrence Freeman,27,1804.3809478066182,bronze
12789,Amy James,67,32.12973773159229,bronze
12790,Robin Ramirez,36,1228.500571822498,bronze
12791,Kevin Long,30,30.230586733225813,bronze
12792,Courtney Hughes,76,3.7198063863860154,gold
12793,Angela Smith,55,145.00869644553404,bronze
12794,Daniel Richards,34,1429.9867535170897,bronze
12795,Sherri Walker,22,27.721588346457143,gold
12796,Diane Parker,85,44.852979264726955,bronze
12797,Charlotte Rodriguez,87,45.33577237465545,silver
12798,Connor Cabrera,89,63.83536276859913,bronze
12799,Maria Ortiz,70,30.786230564519446,silver
12800,Jamie Johnson,73,65.68002174593008,bronze
12801,Thomas Medina,41,16.308299218959625,gold
12802,Christina Robinson,51,14.546186464794147,gold
12803,Anthony Sherman,53,39.28614842146755,gold
12804,Eric Peterson,47,114.00641620801485,silver
12805,Donald Sullivan,34,8.236665977737012,silver
12806,Alicia Rich,29,48.92148586619244,bronze
12807,Jacob Shelton,72,1345.9840480143034,silver
12808,Dr. Suzanne Foster,71,64.86779081212846,silver
12809,Sandra Malone,39,285.8339619904875,bronze
12810,Christopher Kramer,77,40.51214722026008,silver
12811,Leah Stevens,18,447.6610524296199,bronze
12812,Mary Rivera,58,1594.0119845079091,bronze
12813,William Parks,86,40.86344086027522,silver
12814,Cheryl Price,54,145.17243843221377,silver
12815,Brittany Harris,40,2.6104524398775975,bronze
12816,Alison Wolfe,87,1052.6027274285482,gold
12817,Janet Carter,56,1369.0503797858155,bronze
12818,Curtis Drake,40,108.39545155233662,bronze
12819,Jose Jenkins,65,100.39112933176366,silver
12820,Kelsey Crane,58,21.89781998235131,silver
12821,Tyler Jenkins,36,1482.7296088941148,bronze
12822,Taylor Meza,54,553.5181308678611,bronze
12823,Leonard Barker,81,952.8207732954603,silver
12824,Amanda Dawson,48,11.891720340469558,bronze
12825,Destiny Snyder,45,32.7555605752865,silver
12826,Kenneth Boone,48,45.42637544271195,bronze
12827,Rebecca Allen,78,171.34781351192552,silver
12828,Evelyn Smith,67,47.81298457303746,bronze
12829,Sally Orozco,28,139.39341136736095,bronze
12830,Ryan Hernandez,32,42.40332926937007,bronze
12831,Stephanie Fields,79,10.347217844608226,gold
12832,Michael Terry,78,166.4032151203286,bronze
12833,Gavin Chambers,62,1232.888982786264,silver
12834,Gwendolyn Gibbs,88,19.85531649884257,silver
12835,John Carey,43,94.1232746423305,gold
12836,Jennifer Bonilla,80,463.91711816644056,bronze
12837,David Barton,87,11.720920844000565,gold
12838,Theresa Howell,18,42.03308437479581,bronze
12839,Tristan Whitney,84,1944.2295111232193,silver
12840,Scott Bates,61,45.57994397174136,silver
12841,Stephanie Boyd,60,49.46484847077775,silver
12842,Theodore Cooper,65,29.358547864594875,bronze
12843,Amy Campbell,81,40.93600859985242,silver
12844,Rachel Colon,21,6.745099823641077,gold
12845,Kathleen Jones,87,25.419347314752528,bronze
12846,Lori Wright,19,214.36627762037995,bronze
12847,Bruce Gaines,30,19.493681218435118,gold
12848,Michelle Mcneil,65,45.109843560346,gold
12849,Christine Ferguson,43,3.234822691649075,bronze
12850,Cynthia Franklin,74,236.60236581090888,bronze
12851,Bradley Cuevas,34,1189.4076386879515,bronze
12852,Wayne Daniels,44,460.0102697681201,bronze
12853,Michael Williams,76,40.31665395763281,silver
12854,Daniel Carter,53,0.41760009013523947,gold
12855,Matthew Moreno,30,274.6431258542195,silver
12856,Ann Chen,28,825.1801174543975,bronze
12857,Charles Garcia,40,1142.7268193776522,silver
12858,John Vega,58,12.241157821742926,gold
12859,Elizabeth Smith,24,1658.3251086135044,silver
12860,Mrs. Rebecca George DVM,65,157.9260313193257,gold
12861,James Webb,46,26.40681553894952,bronze
12862,Pamela Barker,78,1731.4672503076058,bronze
12863,Laura Gallagher,27,41.12183283073283,silver
12864,Juan Montgomery,36,32.94039568748916,bronze
12865,Mary Miles,18,5.251576320365148,silver
12866,Colleen Peterson,69,27.7320972333622,silver
12867,Deborah Johnson,78,878.0819844116911,bronze
12868,Shannon Tyler,27,37.74170712860514,bronze
12869,Susan Vasquez,69,229.88950869615238,bronze
12870,Victor Murphy,56,156.0627968757297,gold
12871,Timothy Clayton,52,33.32496500282575,silver
12872,David Barker,58,249.92668821996065,bronze
12873,Stephanie Stewart,63,22.948558668684253,bronze
12874,Maria Clark,85,68.67811998613627,bronze
12875,Cheryl Zimmerman,80,137.88594669583534,gold
12876,Rita Poole,62,548.3796274855239,bronze
12877,John Brock,39,11.064472627627286,silver
12878,Maria Fields,33,23.915624560561955,bronze
12879,David Jones,61,1878.2377732104712,silver
12880,David Kim,72,1852.0860406136655,bronze
12881,Mathew Duncan,66,472.44514354184577,silver
12882,Paige Santiago,67,204.07068313123068,bronze
12883,Christopher Morgan,68,46.2693015841993,bronze
12884,Deborah Porter,58,207.4326067152377,bronze
12885,Russell Tran,53,101.24681573533576,gold
12886,Bobby Gross,63,208.03129660982165,gold
12887,Lynn Rivera,71,28.791767750226903,bronze
12888,Mr. Peter Chavez,56,39.35170100330498,silver
12889,Cynthia Harris,38,923.5108544269925,bronze
12890,Heather Taylor,48,221.19975316194783,gold
12891,Melissa Davenport,67,84.65044871000524,bronze
12892,Alan Hubbard,54,2.8795348606463653,bronze
12893,Scott Dickerson,63,143.36785488030182,bronze
12894,Benjamin Kennedy,88,93.97523747453259,bronze
12895,Gerald Williams,32,206.36062118799663,gold
12896,Patrick Hicks,19,40.80936163562964,bronze
12897,Sheila Anderson,74,1916.4942514905158,silver
12898,Brian Walsh,73,47.099124492639646,silver
12899,Daniel Lawrence,66,745.2146934400535,gold
12900,Bryan Walters,35,38.49853288351089,silver
12901,Patricia Lane,68,44.529515683531464,bronze
12902,Kristin Bridges,27,200.90395212223453,bronze
12903,Vanessa Mcdaniel,82,17.61051411361817,bronze
12904,Nichole Kennedy,25,217.5744124855488,gold
12905,Lori Branch,50,74.98534428870785,bronze
12906,Dustin Scott,55,167.14669997850527,bronze
12907,Ian Burton,77,25.776593845727554,silver
12908,Juan Miller,30,1.640302639265273,bronze
12909,Emily Herrera,69,1.5236681289376663,bronze
12910,Emily Garza,81,1050.5065820183386,bronze
12911,Pamela Baker,81,401.76600203467075,bronze
12912,Deanna Lester,26,1463.7651009889244,silver
12913,Samantha Ryan,84,89.14960846674924,bronze
12914,Amanda Parks,41,24.168391138654343,silver
12915,Joshua Smith,29,33.27660900982629,bronze
12916,Christian Hanson,72,49.5449114644486,gold
12917,Misty Green,78,15.485389206960482,bronze
12918,Catherine Cole,38,12.855109335443554,bronze
12919,John Krause,73,3.73898534147365,silver
12920,Andre Higgins,86,1881.0246323358183,bronze
12921,Richard Boone,53,36.56021511183139,silver
12922,Christopher Richardson,45,33.69506233989675,bronze
12923,Carl Taylor,42,1035.524825096758,silver
12924,Danny Taylor,66,234.77504098248292,silver
12925,April Walker,56,225.8729214753267,bronze
12926,Christy Murphy MD,50,207.66185690824136,gold
12927,Ann Hays,31,121.89034741120696,silver
12928,Jamie Osborne,35,26.23545537536017,bronze
12929,Erin Christian,77,1770.7695616263504,bronze
12930,Vanessa Farmer,28,36.365651959881916,bronze
12931,Diane Gonzalez,47,20.880496663369563,gold
12932,Gail Barber,27,840.0538956410013,silver
12933,Robert Tanner,76,19.64428694256985,silver
12934,Deborah Wright,57,19.315543046165924,silver
12935,Douglas Baldwin,65,74.86609050522344,gold
12936,Terry Warner DVM,43,21.2117331432292,bronze
12937,Michael Melton,51,3.840442030896779,silver
12938,Benjamin Schmidt,45,42.08771926879321,bronze
12939,Jose Moore,86,8.149844249338361,silver
12940,Richard Gonzalez,83,45.81415436242246,silver
12941,Marcus Meyers,69,254.15220523580362,gold
12942,Kevin Rodriguez,36,1434.5273901961932,gold
12943,Shannon Johnson,56,34.71962904830756,bronze
12944,Susan Young,31,1.320778566629044,silver
12945,Daniel Robinson,48,45.53611231368067,silver
12946,Morgan Evans,61,101.28862352109907,bronze
12947,Billy Jones,60,1076.7438093280173,gold
12948,Mr. Alec Merritt,81,30.105111860287646,bronze
12949,Monica Martin DDS,36,1605.3149273973422,bronze
12950,David Sawyer,22,51.19793748930213,bronze
12951,Kathryn Douglas,52,245.10025210399832,bronze
12952,Elizabeth Klein,38,6.328853892128866,bronze
12953,Patricia Parker,42,7.532834460075,gold
12954,Alexander Coleman PhD,40,1092.947966560542,bronze
12955,Christopher Wilcox,60,1502.3964965617436,silver
12956,Mary Johnson,62,1176.9377806362152,bronze
12957,Michelle Hahn,64,237.91380535286365,bronze
12958,Devin Patterson,53,151.339744912856,silver
12959,Heather Ayers,36,21.03674156174104,silver
12960,Marie Williams,57,44.59727435497165,bronze
12961,Matthew Montgomery,71,7.628996513848119,bronze
12962,Jonathon Taylor,43,723.2643896099837,bronze
12963,Patricia Clark,68,153.89578355401974,bronze
12964,Stephanie Jones,51,15.343796420640409,silver
12965,Phillip Thompson,49,9.411121186396066,bronze
12966,Rhonda Watson,76,23.30263835779184,gold
12967,Kenneth Joseph,52,3.849070721819603,bronze
12968,Jane Lamb,37,43.42459291376123,silver
12969,Roberto Pearson,45,23.693515937055903,bronze
12970,Kathryn Rios,82,32.04031984379333,silver
12971,Nathaniel Bullock,81,1762.9677465341483,bronze
12972,Jodi Clements,43,64.54467035815031,silver
12973,John Hunt,82,559.689165985565,silver
12974,Crystal Cook,57,190.116112009102,bronze
12975,Brandon Schmidt,53,21.504998965479594,gold
12976,Michael Edwards,33,4.578433307705665,bronze
12977,Dawn Moreno,57,108.68010644194514,bronze
12978,Harry Thomas,29,287.99667818319597,gold
12979,Dennis Hodges,80,1.7829922603213255,bronze
12980,Mark Watson,72,43.54200038050051,silver
12981,Donna Sims,65,16.83173439330133,bronze
12982,James Johnson,41,9.788814342883889,gold
12983,Wanda Moody,60,509.2094353600141,silver
12984,Kristen Rios,63,6.294860976114769,gold
12985,Sandra Flores,36,4.493074744234132,silver
12986,Robert Perry,64,912.9120807333751,gold
12987,Clinton Campbell,81,12.445723488179183,silver
12988,Austin Hodges,49,27.884101019311824,silver
12989,Katherine Farmer,50,40.15099244098616,silver
12990,Alexis Elliott,24,18.887718265946884,silver
12991,Brian Smith,36,265.8997944933501,silver
12992,Daniel Maynard,18,0.7763822219516991,bronze
12993,James Hernandez,59,255.13761436263871,gold
12994,Alex Hammond,76,21.062230133200817,gold
12995,Jesus Huang,44,28.698660528055747,gold
12996,Adam Tucker,46,754.4203829520197,bronze
12997,Omar Stanley,61,117.84097087434478,gold
12998,Shannon Wright,75,33.28613631309702,silver
12999,Mark Chung,60,0.13047355259784843,bronze
13000,Jasmine Jones,57,125.23608289719121,bronze
13001,Jonathan Grimes,52,738.3549785808534,bronze
13002,Olivia Miranda,76,787.1818847078314,bronze
13003,Ralph Shaffer,86,1613.0872831665458,bronze
13004,Hector Jones,58,31.935359193730573,bronze
13005,Sheila Watson,88,677.9615368383842,bronze
13006,Richard Shah,18,996.4815395374818,silver
13007,Rachel Bailey,58,15.977782553406467,gold
13008,Christopher Meyer,53,26.50500396996394,silver
13009,Evan Nunez,68,25.334829561836585,silver
13010,Amy Jacobs,35,80.27935877303361,gold
13011,James Braun,37,162.96469707118564,gold
13012,Traci Jennings,69,165.33087971794893,gold
13013,Lisa Carlson,86,236.6346596266322,gold
13014,Lauren Mcdonald,27,6.401888023681374,gold
13015,Paul Salazar DVM,79,1479.9651841255986,silver
13016,Kerry Navarro,19,37.257288400525184,bronze
13017,Jeremiah Cervantes,28,1826.3605694909068,silver
13018,Scott Green,38,42.66746380690241,bronze
13019,Christopher Cunningham,61,0.40218926917236497,silver
13020,Charles Kim,18,112.09101335326746,bronze
13021,Frank White,55,130.76273070200205,bronze
13022,Crystal Walsh,35,1169.4861162573354,bronze
13023,Madeline Jimenez,58,112.75754251904621,silver
13024,Leah Vaughn,43,339.3906082037348,bronze
13025,Carlos Brown,19,110.41558054512812,gold
13026,Tony Dickerson,44,105.02852741626012,silver
13027,Kelly Hardin,42,32.073174334595485,silver
13028,Erik Hall,45,56.58566472703325,gold
13029,Alejandra James,83,1231.2373607906984,silver
13030,Eric Ortiz,51,154.694067507104,silver
13031,Jeffrey Dickerson,77,42.239383481765834,bronze
13032,Cheryl Richards,68,887.0280803158845,bronze
13033,Patrick Scott,69,194.3716923497548,bronze
13034,Molly Taylor,81,191.57418083758952,silver
13035,Daniel Johnson,54,13.836094347308613,silver
13036,Brenda Williams,44,16.048871738917054,bronze
13037,Jeremy Jones,51,360.3728538496194,bronze
13038,Sheri Brown,18,1500.844990662179,bronze
13039,Anthony Lynch,24,39.647395500593326,silver
13040,Kimberly Cisneros,66,1317.1346326503435,gold
13041,Michael Smith,50,1643.5132365461025,silver
13042,Joe West,82,1945.0994394263862,bronze
13043,Carolyn Young,41,236.8343683114545,gold
13044,Mark Ayala,48,90.056301953531,bronze
13045,Amber Campbell,55,20.44510764440375,gold
13046,Linda Rivera,25,22.065589452967497,silver
13047,Billy King,50,8.263835732326646,gold
13048,John Medina,50,238.93730601002838,silver
13049,Justin Jackson,55,31.06422559198634,bronze
13050,Connie Williams,57,22.47484383665288,bronze
13051,Jennifer Smith,45,16.105468083791475,gold
13052,Jose Young,67,1777.0243705546613,gold
13053,Glenn Gomez,37,1.8730750087399106,bronze
13054,Michael Mason,49,157.7446409500116,bronze
13055,Jessica Simpson,20,171.04133832637277,bronze
13056,John Decker,38,1893.5590129912202,bronze
13057,Noah Wade,72,54.17279320546467,silver
13058,Kenneth Blevins,85,1105.8364869586694,bronze
13059,Tanya Haynes,73,1720.3032774928358,gold
13060,Debra Bell,42,68.99732267511236,silver
13061,David Reynolds,69,142.313797123522,bronze
13062,Abigail Smith,76,47.87414966427458,silver
13063,Brian Jefferson,22,114.79225509681804,silver
13064,Abigail Jacobs,36,33.096827014955984,bronze
13065,Brett Martin,49,34.28921769670888,bronze
13066,Thomas Crawford,39,0.5139559091234536,bronze
13067,Kenneth Reed,62,7.545342982047848,silver
13068,Paula Luna,70,180.76076569873314,gold
13069,Robert Miller,37,975.4287495613079,silver
13070,Ms. Elizabeth Holder,44,192.88291719178932,bronze
13071,Dana Pearson,78,14.092169141596411,bronze
13072,Emily Salazar,28,1352.2306117637804,bronze
13073,Jill Davis,39,108.85721760465353,silver
13074,Karen Lewis,63,6.2744683175287586,bronze
13075,Michelle Bowen,71,143.99713291127836,gold
13076,Johnathan Butler,57,218.33877452605,bronze
13077,Tyrone Warren,56,11.334214391492386,silver
13078,Brenda Smith,38,12.0396864155909,bronze
13079,Timothy Brown,75,38.260334115688714,bronze
13080,Amy Baker,42,158.8646301278937,silver
13081,Timothy Webb,56,4.899192521002621,silver
13082,Melissa Perez,32,40.607301591639946,bronze
13083,Robin Jones,76,928.3246287856914,gold
13084,Veronica Conley,66,15.053400629233149,bronze
13085,Angela Green,34,129.9644153406446,bronze
13086,Jennifer Myers,58,245.24474830800037,gold
13087,Amy Williams,52,151.9141182010451,silver
13088,Jason Luna,82,1989.8337144499046,bronze
13089,Carolyn Bautista,53,52.420545853115065,bronze
13090,Daniel Armstrong,49,48.045761514841445,bronze
13091,Mallory Hayes,60,1338.0170454985791,bronze
13092,Amanda Kelly,68,1886.2011669207022,gold
13093,Latoya Gilbert,37,629.2945246246779,bronze
13094,Shannon Bishop,70,47.49878713889695,bronze
13095,David Buckley,59,1217.1701132603628,silver
13096,Megan Tate,64,72.25561920408755,bronze
13097,Yolanda Owen,26,158.79711565495657,gold
13098,Jacqueline Castro,34,28.221840510640394,silver
13099,John Massey,32,1878.8095771708627,bronze
13100,Paul Stokes,46,8.87103636365853,bronze
13101,Andrew Spencer,74,18.146542340615255,bronze
13102,Arthur Daniel,75,43.741409383021214,bronze
13103,Antonio Walker,74,76.83238144716417,gold
13104,Tony Brown,60,26.53966489726864,bronze
13105,Shane Byrd,20,214.19638566527465,bronze
13106,Zachary Mcknight,85,15.584909548584308,gold
13107,Isaac Griffin,54,18.275445377613746,gold
13108,Hailey Brooks,86,437.79134483631157,bronze
13109,Anthony Lopez,46,40.90550821486764,gold
13110,Pamela Hall,19,88.06074266645287,silver
13111,Dr. Connie Taylor,35,22.659255514940853,gold
13112,Jeffrey Andrade,20,31.24117020539955,silver
13113,David Potter MD,72,1985.5577812639701,silver
13114,Carolyn Cantrell,74,2.9678768831027993,bronze
13115,Renee Mays,81,1986.603095038853,bronze
13116,Becky Hughes,32,9.429618251493356,bronze
13117,Julie Montoya,77,77.62124160610462,bronze
13118,Emily Keller,65,183.90532714995587,silver
13119,Heather Austin,37,69.39920890003151,bronze
13120,Mercedes Watson,71,795.0691434758992,bronze
13121,Paul Hudson,82,14.480070754149022,bronze
13122,Chad Bennett,40,42.05091683414061,silver
13123,David Graham,26,1233.7947862420506,bronze
13124,Colin Green,59,27.732458322682064,bronze
13125,Robert Ellis,58,16.667767214831258,gold
13126,Sara Miller,18,49.92693097131742,silver
13127,Andrew Cameron,35,730.9791777241477,bronze
13128,Theresa Campbell,25,18.375783320769738,gold
13129,Sandra Foster,57,32.826232237260186,bronze
13130,Meredith Jones,41,32.53396367460448,gold
13131,Jennifer Cox,45,8.003602382982528,silver
13132,Micheal Wilson,85,37.91499992786321,silver
13133,David Rodriguez,52,40.92845268849969,bronze
13134,Shawna Warren,48,34.52433300048297,bronze
13135,Aaron Thompson,79,171.50859253460067,bronze
